"chr","pos","neg_log10p_model1.x","neg_log10p_model1.y"
"chr3R",10747353,0.150218581510248,0.10726799551791
"chr3R",10767353,0.229379531081887,0.175282117359761
"chr3R",10787353,0.244591878274364,0.196663742168113
"chr3R",10807353,0.302039832374762,0.249014048783777
"chr3R",10827353,0.365081416232208,0.308932353100503
"chr3R",10847353,0.379506260051522,0.325188398921136
"chr3R",10867353,0.438391131818145,0.377084322249751
"chr3R",10887353,0.474117039100617,0.405923453278311
"chr3R",10907353,0.530804335581048,0.448515751373613
"chr3R",10927353,0.671886571176034,0.583085537559213
"chr3R",10947353,0.772443035990589,0.669106482720924
"chr3R",10967353,0.711998791035192,0.608404000664739
"chr3R",10987353,0.738657165974485,0.63704777559709
"chr3R",11007353,0.735303393675173,0.635853750455796
"chr3R",11027353,0.815548096010288,0.712987359060619
"chr3R",11047353,0.722075572803324,0.631125475918109
"chr3R",11067353,0.639277786726137,0.559079661655096
"chr3R",11087353,0.737830589456145,0.639796886300221
"chr3R",11107353,0.726013910275982,0.630321994611307
"chr3R",11127353,0.788846415855224,0.686155194779431
"chr3R",11147353,0.817297172598486,0.716104595997755
"chr3R",11167353,0.82080819869313,0.716097028160979
"chr3R",11187353,0.802826865438572,0.704340908305856
"chr3R",11207353,0.748717074473119,0.651939663085528
"chr3R",11227353,0.882960562938887,0.80414281381555
"chr3R",11247353,0.970428829870661,0.906079820537681
"chr3R",11267353,0.906812010809188,0.851124311349509
"chr3R",11287353,0.842732137329114,0.788863876262056
"chr3R",11307353,0.72331022558897,0.665300969588856
"chr3R",11327353,0.643140868240201,0.580388067673837
"chr3R",11347353,0.520121523369307,0.487354402128565
"chr3R",11367353,0.692806413773563,0.667626325342383
"chr3R",11387353,0.730195123340845,0.664282722373615
"chr3R",11407353,0.772570505927002,0.69441970845001
"chr3R",11427353,0.728669859819115,0.655470714658012
"chr3R",11447353,0.696950163820616,0.619180346642296
"chr3R",11467353,0.723467620682587,0.635028680744449
"chr3R",11487353,0.683603377142476,0.595666261376291
"chr3R",11507353,0.721434738412346,0.618582303878509
"chr3R",11527353,0.651785869622659,0.552675155242243
"chr3R",11547353,0.657977474141654,0.554695690046209
"chr3R",11567353,0.740288963952868,0.627686713888484
"chr3R",11587353,0.75606594172454,0.640070779315148
"chr3R",11607353,0.852356654293656,0.733857621159607
"chr3R",11627353,0.926917489878027,0.806809892236086
"chr3R",11647353,1.0426382659531,0.900590688199516
"chr3R",11667353,1.11710544766083,0.970547743598255
"chr3R",11687353,1.18397434018708,1.03373112610969
"chr3R",11707353,1.15460553949094,1.00628982459463
"chr3R",11727353,1.24887132770551,1.09462206956082
"chr3R",11747353,1.32534780551172,1.16703078906798
"chr3R",11767353,1.5374183996435,1.36898254370684
"chr3R",11787353,1.6933339848641,1.52037545664292
"chr3R",11807353,1.59950143890617,1.42865746364782
"chr3R",11827353,1.41987451107414,1.25884964402397
"chr3R",11847353,1.4989175565719,1.33354207921868
"chr3R",11867353,1.87352527394765,1.69231041658235
"chr3R",11887353,1.68677109408028,1.51299453945964
"chr3R",11907353,1.51334792823548,1.34601159598491
"chr3R",11927353,1.73886787568484,1.56323432294594
"chr3R",11947353,1.39298218757153,1.23378129569694
"chr3R",11967353,1.47152378980775,1.31355542097006
"chr3R",11987353,1.37204617141781,1.21818939014968
"chr3R",12007353,1.35324195275684,1.19998957766014
"chr3R",12027353,1.29061484209486,1.14586669804129
"chr3R",12047353,0.987280473808899,0.856976878338053
"chr3R",12067353,0.879768082398243,0.762257609104651
"chr3R",12087353,0.988150388182703,0.879619121850565
"chr3R",12107353,0.823829250979945,0.717894693656363
"chr3R",12127353,0.807798449157927,0.70040631156746
"chr3R",12147353,0.926389242854668,0.818263760169862
"chr3R",12167353,0.921953210799239,0.815918734802711
"chr3R",12187353,0.890878623562328,0.798996000388868
"chr3R",12207353,0.849445404981946,0.756286042665771
"chr3R",12227353,0.794358254708576,0.687490257902643
"chr3R",12247353,0.61109039031,0.518568249538425
"chr3R",12267353,0.425894266618192,0.351826684634908
"chr3R",12287353,0.264500886162464,0.20683685765233
"chr3R",12307353,0.251767657532095,0.196710201533465
"chr3R",12327353,0.253606184083547,0.196818117042129
"chr3R",12347353,0.289903620776836,0.238473531132142
"chr3R",12367353,0.564067418435849,0.524556067716547
"chr3R",12387353,0.476403624742434,0.441899290788181
"chr3R",12407353,0.435634009544362,0.406149732076572
"chr3R",12427353,0.377457074483925,0.347426116544604
"chr3R",12447353,0.415397953603358,0.390707957295556
"chr3R",12467353,0.54733968861506,0.500290103942872
"chr3R",12487353,0.499109955205624,0.448705559711437
"chr3R",12507353,0.407679678604227,0.34990288332826
"chr3R",12527353,0.465712086285318,0.392247864981622
"chr3R",12547353,0.202495157817811,0.150345904122977
"chr3R",12567353,0.180841148284257,0.137569329217987
"chr3R",12587353,0.164393311025849,0.123975025013359
"chr3R",12607353,0.139435695151834,0.10382440962977
"chr3R",12627353,0.0855169432213673,0.0625345434057465
"chr3R",12647353,0.0975384178752508,0.0715613284176221
"chr3R",12667353,0.0910882410774158,0.0674744509832131
"chr3R",12687353,0.107165282862479,0.075606101508889
"chr3R",12707353,0.10495460758028,0.0716983000405636
"chr3R",12727353,0.0923394736342428,0.0629804020013539
"chr3R",12747353,0.0780521813110958,0.0520525846732015
"chr3R",12767353,0.0862995837144444,0.0572903926317281
"chr3R",12787353,0.0839668230705335,0.0590486426237961
"chr3R",12807353,0.114667663633065,0.0804240858763097
"chr3R",12827353,0.116656952847726,0.0828583417591389
"chr3R",12847353,0.117500840291958,0.0842974924738857
"chr3R",12867353,0.119946907223038,0.0884224192832368
"chr3R",12887353,0.172976594150734,0.131090237941051
"chr3R",12907353,0.138673009793176,0.106635981642372
"chr3R",12927353,0.12894537714306,0.102934836426086
"chr3R",12947353,0.178089017594257,0.151316021822023
"chr3R",12967353,0.139149694745647,0.11283693425585
"chr3R",12987353,0.20640957056014,0.178394480762438
"chr3R",13007353,0.218065655832062,0.195414571645081
"chr3R",13027353,0.2072388416661,0.187012182895811
"chr3R",13047353,0.201613775237634,0.179362384376642
"chr3R",13067353,0.182163911851629,0.161550639405716
"chr3R",13087353,0.170041286632188,0.160201306590852
"chr3R",13107353,0.174116942778144,0.164667282861547
"chr3R",13127353,0.166169506759522,0.150452456371453
"chr3R",13147353,0.245679777272282,0.207877337558225
"chr3R",13167353,0.167499715817972,0.122784803355595
"chr3R",13187353,0.20452812554358,0.159734137592422
"chr3R",13207353,0.175800020703253,0.136606654330111
"chr3R",13227353,0.146628170173897,0.109948476334619
"chr3R",13247353,0.13174845504816,0.0952946156090019
"chr3R",13267353,0.114015175609437,0.0808337898110667
"chr3R",13287353,0.101662438160586,0.071576598789518
"chr3R",13307353,0.214752398716543,0.165477470833657
"chr3R",13327353,0.158168341535157,0.111241131572945
"chr3R",13347353,0.0922107395337207,0.0598632834022199
"chr3R",13367353,0.0555221236636468,0.0355549587964314
"chr3R",13387353,0.0419422199240187,0.0266188203972219
"chr3R",13407353,0.00549600967438563,0.00232970099924607
"chr3R",13427353,0.00448398217339545,0.00197287959850195
"chr3R",13447353,0.00310732496259587,0.00131838076652582
"chr3R",13467353,0.00561614227851471,0.00277806457229287
"chr3R",13487353,0.0136068634882205,0.00810432838965443
"chr3R",13507353,0.0143307961169381,0.00869951842590589
"chr3R",13527353,0.0273443025180316,0.0175699066437086
"chr3R",13547353,0.0480046400479472,0.0333414319588411
"chr3R",13567353,0.0362002154180432,0.0236047594885641
"chr3R",13587353,0.0266228441318931,0.0188007944050517
"chr3R",13607353,0.136486605115962,0.116282389865092
"chr3R",13627353,0.114618737005052,0.107249930439762
"chr3R",13647353,0.154095542016683,0.132087684745111
"chr3R",13667353,0.211318563097756,0.193500538742614
"chr3R",13687353,0.137998533956549,0.122742998208575
"chr3R",13707353,0.330100609335042,0.297442314504226
"chr3R",13727353,0.297233607869647,0.265159785265996
"chr3R",13747353,0.265563615715733,0.223187845466744
"chr3R",13767353,0.324280640666443,0.281649656806983
"chr3R",13787353,0.475590531519156,0.403043613380105
"chr3R",13807353,0.509445772220375,0.427371326299999
"chr3R",13827353,0.575774779805291,0.494359498798374
"chr3R",13847353,0.525334529754507,0.459041011821173
"chr3R",13867353,0.55713060220306,0.513151949874726
"chr3R",13887353,0.614309165926284,0.571134402774993
"chr3R",13907353,0.728236643937603,0.689405571572055
"chr3R",13927353,1.03189328144963,0.964222089563263
"chr3R",13947353,1.02233800684689,0.985704569255535
"chr3R",13967353,1.12844760471602,1.07004424752014
"chr3R",13987353,1.19556145383798,1.1403742967641
"chr3R",14007353,1.0769076889832,1.02973721339777
"chr3R",14027353,1.02041840172115,0.967024216709268
"chr3R",14047353,1.01467268080471,0.955048448519962
"chr3R",14067353,0.985315639490046,0.924420461905404
"chr3R",14087353,1.00215443542645,0.93455423564465
"chr3R",14107353,0.870086251925021,0.817521538511718
"chr3R",14127353,0.810053790868594,0.769909017588714
"chr3R",14147353,0.853508145094142,0.836371273568613
"chr3R",14167353,0.813666878132453,0.813390172158285
"chr3R",14187353,0.759152082921177,0.76840378996779
"chr3R",14207353,0.775317765899041,0.79012631644272
"chr3R",14227353,0.865478573248699,0.861669056475589
"chr3R",14247353,0.781462612017278,0.798917148054752
"chr3R",14267353,0.89605867091167,0.920745628991814
"chr3R",14287353,0.976567036984168,0.949436548317849
"chr3R",14307353,0.923568198695102,0.874165924981075
"chr3R",14327353,0.936729046372552,0.885033361481697
"chr3R",14347353,0.846631426039445,0.79633173206437
"chr3R",14367353,0.569786726723017,0.521845422302165
"chr3R",14387353,0.66209488435606,0.620057629450203
"chr3R",14407353,0.462909614141413,0.441533268791845
"chr3R",14427353,0.323712957742738,0.308048420956901
"chr3R",14447353,0.233696537297639,0.205225060859828
"chr3R",14467353,0.21204938154318,0.184603570253403
"chr3R",14487353,0.220447158298349,0.189819708456926
"chr3R",14507353,0.250425785763812,0.200916137093433
"chr3R",14527353,0.263022388644768,0.214393813003784
"chr3R",14547353,0.30879873714161,0.249496732127218
"chr3R",14567353,0.386892524112695,0.310257245149379
"chr3R",14587353,0.398326806236412,0.320150213064104
"chr3R",14607353,0.441886809649585,0.360481030181917
"chr3R",14627353,0.488544079520988,0.40152529048533
"chr3R",14647353,0.447154549005657,0.36553212842453
"chr3R",14667353,0.444739998015347,0.363802673135566
"chr3R",14687353,0.399780642378923,0.321231573785885
"chr3R",14707353,0.446887229191221,0.3652557191201
"chr3R",14727353,0.492558873358153,0.404211135974103
"chr3R",14747353,0.558040843265513,0.462843146308659
"chr3R",14767353,0.679273143574138,0.572267644256584
"chr3R",14787353,0.632979529336089,0.53109044114873
"chr3R",14807353,0.655344121400583,0.552902249050585
"chr3R",14827353,0.73894059688476,0.631096037929052
"chr3R",14847353,0.78734929577833,0.681941283689035
"chr3R",14867353,0.762679708889051,0.667178976499654
"chr3R",14887353,0.832507355842962,0.733984600253063
"chr3R",14907353,0.900742685785404,0.812078582645255
"chr3R",14927353,0.936241373729547,0.853787355020738
"chr3R",14947353,0.836923014961144,0.7664514388226
"chr3R",14967353,0.660147559987497,0.599559488064885
"chr3R",14987353,0.52249549627864,0.451085328045747
"chr3R",15007353,0.4986293170924,0.418814321664781
"chr3R",15027353,0.397664708747806,0.329472571604388
"chr3R",15047353,0.405818466742529,0.336429702658501
"chr3R",15067353,0.390116198820985,0.321962644343768
"chr3R",15087353,0.4790364885163,0.40786751523403
"chr3R",15107353,0.487956682106692,0.413676668317408
"chr3R",15127353,0.440355610833921,0.365210276959629
"chr3R",15147353,0.412561001692264,0.335285982200145
"chr3R",15167353,0.328131100240987,0.263063498036783
"chr3R",15187353,0.342873852206267,0.26995108259292
"chr3R",15207353,0.387032711130051,0.305895130742586
"chr3R",15227353,0.370819855368522,0.291204678649682
"chr3R",15247353,0.403570023253721,0.317421230620214
"chr3R",15267353,0.360611324705373,0.279638383050705
"chr3R",15287353,0.268620046862989,0.201004393409516
"chr3R",15307353,0.23479591999283,0.172870511040678
"chr3R",15327353,0.278977961826888,0.210082029306781
"chr3R",15347353,0.258463812064918,0.195143677029399
"chr3R",15367353,0.38903714331634,0.307154110767254
"chr3R",15387353,0.37467188441721,0.295287564404048
"chr3R",15407353,0.319724104850748,0.249257236670223
"chr3R",15427353,0.350018510299937,0.2736482840793
"chr3R",15447353,0.451432135192344,0.367964366699209
"chr3R",15467353,0.429722259916711,0.344721764847284
"chr3R",15487353,0.439918487769257,0.35352856711005
"chr3R",15507353,0.416593739839355,0.330352400066474
"chr3R",15527353,0.409976690242599,0.32602107731533
"chr3R",15547353,0.47731369450484,0.385667757277243
"chr3R",15567353,0.500520218654702,0.408038097112297
"chr3R",15587353,0.616237259225525,0.516943862354249
"chr3R",15607353,0.65273813896927,0.550039673799174
"chr3R",15627353,0.698550048799784,0.59790837663569
"chr3R",15647353,0.770262632352267,0.673521038258979
"chr3R",15667353,0.866980391354131,0.769644417049878
"chr3R",15687353,0.957238387632281,0.857535220670957
"chr3R",15707353,0.955640356281784,0.853856103509008
"chr3R",15727353,0.999858472590848,0.894497942854393
"chr3R",15747353,1.15592535786757,1.05558570661835
"chr3R",15767353,1.16270028715948,1.05775385379279
"chr3R",15787353,1.11177770400832,1.01232441225749
"chr3R",15807353,1.46603434591898,1.35808113644422
"chr3R",15827353,1.59130696801609,1.47430004831578
"chr3R",15847353,1.47482601981596,1.33581639619462
"chr3R",15867353,1.68910181038442,1.55216918902949
"chr3R",15887353,1.57200455583625,1.4313255314061
"chr3R",15907353,1.61631129578455,1.4865744937794
"chr3R",15927353,1.88444883965588,1.74701446377284
"chr3R",15947353,2.05472173410148,1.91125478298486
"chr3R",15967353,2.18483716759733,2.03435366508619
"chr3R",15987353,2.25005805529425,2.1025674895136
"chr3R",16007353,2.22743517816636,2.08408480772298
"chr3R",16027353,2.14071254526937,2.01544070848069
"chr3R",16047353,2.10955112456629,1.99624270162291
"chr3R",16067353,2.04948180604008,1.93365455586421
"chr3R",16087353,1.95621451044035,1.83045745263483
"chr3R",16107353,1.92640288840519,1.79129854975733
"chr3R",16127353,1.91727158527297,1.79473197460669
"chr3R",16147353,1.87913476734622,1.74651741982119
"chr3R",16167353,1.90188522791998,1.77583829039547
"chr3R",16187353,1.94032889704656,1.81551251861935
"chr3R",16207353,2.03776513111226,1.92428728315793
"chr3R",16227353,1.93752958616965,1.81780371747383
"chr3R",16247353,2.05237582302411,1.92480077717728
"chr3R",16267353,2.08672009624054,1.95719341466875
"chr3R",16287353,2.08262659034327,1.9603617772492
"chr3R",16307353,2.07472416868296,1.95300246541133
"chr3R",16327353,1.99312533960077,1.87271442787127
"chr3R",16347353,2.00088438428175,1.88636758420106
"chr3R",16367353,1.97661774858671,1.8660719852606
"chr3R",16387353,1.97033231638784,1.85256638048919
"chr3R",16407353,2.02933085704735,1.90599822067544
"chr3R",16427353,2.00821067687043,1.88290406188863
"chr3R",16447353,1.98738436952779,1.85541614423962
"chr3R",16467353,1.998247195351,1.86980765403538
"chr3R",16487353,1.96977094941322,1.84806912786687
"chr3R",16507353,2.03641092196017,1.92128346675862
"chr3R",16527353,2.21285213847327,2.07901623445971
"chr3R",16547353,2.20050467580603,2.07286303014363
"chr3R",16567353,1.907524394714,1.77210394991248
"chr3R",16587353,1.86731203676271,1.75493602572659
"chr3R",16607353,2.04215641768304,1.93518660208198
"chr3R",16627353,2.05145995132709,1.96168490200853
"chr3R",16647353,1.93678716755958,1.8476421991851
"chr3R",16667353,1.78897352362707,1.69287966769208
"chr3R",16687353,1.58223901260754,1.48331672989228
"chr3R",16707353,1.67912399804434,1.56603854606599
"chr3R",16727353,1.86480380177579,1.75011349650945
"chr3R",16747353,1.81355570342051,1.69491717307395
"chr3R",16767353,1.77735496855649,1.65463200459586
"chr3R",16787353,1.70496539675829,1.57094809021502
"chr3R",16807353,1.71658295927303,1.58781859234492
"chr3R",16827353,1.65908771315021,1.55253507744523
"chr3R",16847353,1.62395702316705,1.5165050174689
"chr3R",16867353,1.50147668966993,1.40484371683103
"chr3R",16887353,1.01189571336787,0.914418801455591
"chr3R",16907353,0.972866162169568,0.887872680051895
"chr3R",16927353,0.733516779152046,0.648525135438821
"chr3R",16947353,0.806539406989148,0.707275689095698
"chr3R",16967353,0.858666123906345,0.759327030625474
"chr3R",16987353,0.825369613419718,0.72734509764368
"chr3R",17007353,0.763000242563826,0.667941432542029
"chr3R",17027353,0.874889281182308,0.790764098791118
"chr3R",17047353,0.820562730134804,0.718917021265188
"chr3R",17067353,0.791550194083758,0.7011934645288
"chr3R",17087353,0.78722794845198,0.700147585534258
"chr3R",17107353,0.711848453732112,0.623908074897126
"chr3R",17127353,0.593768553964739,0.521436834941449
"chr3R",17147353,0.588766920519345,0.522994287934586
"chr3R",17167353,0.555702697681386,0.486611659131683
"chr3R",17187353,0.5325817523477,0.468080276404218
"chr3R",17207353,0.554086888154876,0.486174916259486
"chr3R",17227353,0.540640322177832,0.469003572398822
"chr3R",17247353,0.560967754978372,0.486975916735921
"chr3R",17267353,0.620000628687828,0.538266602622436
"chr3R",17287353,0.706190075807619,0.612336017259606
"chr3R",17307353,0.753192064095562,0.657486622992386
"chr3R",17327353,0.710935380281472,0.612847760939209
"chr3R",17347353,0.672662640846933,0.577357229429549
"chr3R",17367353,0.683076915827363,0.590155020461803
"chr3R",17387353,0.630287258589655,0.545956662118636
"chr3R",17407353,0.700535947584016,0.621397577804239
"chr3R",17427353,0.678062484019357,0.608377502649846
"chr3R",17447353,0.642168485901988,0.576246716307776
"chr3R",17467353,0.582259014728359,0.517062086353035
"chr3R",17487353,0.570951281871916,0.505022433373046
"chr3R",17507353,0.556628647571459,0.494117989110327
"chr3R",17527353,0.609722535942454,0.547410466460901
"chr3R",17547353,0.6570127200803,0.593924048517116
"chr3R",17567353,0.699242996353519,0.636786038244529
"chr3R",17587353,0.756729265428358,0.699636514811335
"chr3R",17607353,0.767922907537778,0.713238743325699
"chr3R",17627353,0.757708337103671,0.705589210152444
"chr3R",17647353,0.74378415899773,0.694705973918413
"chr3R",17667353,0.638260336771537,0.588400368503697
"chr3R",17687353,0.565741400343782,0.512424742093683
"chr3R",17707353,0.592033076303833,0.540148889958246
"chr3R",17727353,0.591662531556716,0.535205776463602
"chr3R",17747353,0.596640804265063,0.538043317221999
"chr3R",17767353,0.58136873666011,0.517491057072655
"chr3R",17787353,0.619248852813687,0.552099570801027
"chr3R",17807353,0.568553293104806,0.495535380290654
"chr3R",17827353,0.566364602964804,0.492405657147406
"chr3R",17847353,0.539470722586091,0.465453308501674
"chr3R",17867353,0.468737721482573,0.402303010394805
"chr3R",17887353,0.459768801057485,0.394927094930024
"chr3R",17907353,0.513300234040953,0.444536239081955
"chr3R",17927353,0.447800584295152,0.38360556030933
"chr3R",17947353,0.400680604599888,0.340483824983286
"chr3R",17967353,0.462801543691452,0.399580282442091
"chr3R",17987353,0.372622558983261,0.313435848013854
"chr3R",18007353,0.435355288924443,0.365263534365821
"chr3R",18027353,0.498635433800117,0.420937173401336
"chr3R",18047353,0.629774573504657,0.538931262563458
"chr3R",18067353,0.751702885542718,0.641401600825804
"chr3R",18087353,1.02586876050996,0.902926327172774
"chr3R",18107353,1.04987533658628,0.92476408051029
"chr3R",18127353,1.1959204262606,1.06419237880019
"chr3R",18147353,1.37628345449313,1.23381334084405
"chr3R",18167353,1.58340027196593,1.43089916765952
"chr3R",18187353,1.57346484068434,1.41142711175383
"chr3R",18207353,1.40387378309165,1.24710774570294
"chr3R",18227353,1.35659412838633,1.20435800848343
"chr3R",18247353,1.31815614838972,1.17674420056319
"chr3R",18267353,1.34018490325525,1.19795720889337
"chr3R",18287353,1.52310357298353,1.38288745162416
"chr3R",18307353,1.52950464222472,1.38825807491492
"chr3R",18327353,1.65066473327495,1.50558038818215
"chr3R",18347353,1.67493397985622,1.53917701946213
"chr3R",18367353,1.71866646660416,1.58727086510533
"chr3R",18387353,1.74561270816274,1.62175663848974
"chr3R",18407353,1.8067114785707,1.68452066217632
"chr3R",18427353,1.62645068124521,1.51776649184612
"chr3R",18447353,1.5352822129369,1.44636978849496
"chr3R",18467353,1.51030664613944,1.43623253949826
"chr3R",18487353,1.75362291518168,1.66933060121901
"chr3R",18507353,1.77764545976829,1.69958641819058
"chr3R",18527353,1.71847981086593,1.64764130409162
"chr3R",18547353,1.71952184480121,1.67373562545532
"chr3R",18567353,1.64929972874286,1.6214217277356
"chr3R",18587353,1.58033551721113,1.55797938609004
"chr3R",18607353,1.54504190146529,1.52168673759783
"chr3R",18627353,1.59911389320366,1.56810933289823
"chr3R",18647353,1.53261498667348,1.50138752366907
"chr3R",18667353,1.38449506457448,1.34607734244431
"chr3R",18687353,1.10409310375047,1.05991589345368
"chr3R",18707353,0.868842011313396,0.829882283751329
"chr3R",18727353,0.688722889473281,0.655255746291574
"chr3R",18747353,0.587970386308438,0.557399010055859
"chr3R",18767353,0.511642456184459,0.48298669275384
"chr3R",18787353,0.405969178873684,0.376062678921025
"chr3R",18807353,0.34074707400562,0.309066991074536
"chr3R",18827353,0.284385963672573,0.252068616901764
"chr3R",18847353,0.23438682102404,0.203077022155393
"chr3R",18867353,0.232933804166222,0.20112451064684
"chr3R",18887353,0.220545593084183,0.189973789851698
"chr3R",18907353,0.174809954088938,0.144912626043148
"chr3R",18927353,0.164875000992005,0.135694123226707
"chr3R",18947353,0.141763433994165,0.11516610033925
"chr3R",18967353,0.118087247195421,0.0945416752726253
"chr3R",18987353,0.122197958599941,0.0940743262735237
"chr3R",19007353,0.108557713511369,0.0803820719211878
"chr3R",19027353,0.117754866093094,0.0858771090244945
"chr3R",19047353,0.1010536089069,0.0707112238634186
"chr3R",19067353,0.0985711591736995,0.0681659696321379
"chr3R",19087353,0.0826976049691256,0.0564294518266912
"chr3R",19107353,0.100578586220891,0.0702647629013
"chr3R",19127353,0.0985265293115229,0.0678254658430986
"chr3R",19147353,0.11254915216304,0.0787751264151502
"chr3R",19167353,0.160873797044776,0.118900510976907
"chr3R",19187353,0.156936861504446,0.118888780272802
"chr3R",19207353,0.0905456388187444,0.0621526977488096
"chr3R",19227353,0.0890434000236965,0.0627543876816291
"chr3R",19247353,0.163245278508542,0.126222228331482
"chr3R",19267353,0.105431551660815,0.0743632048975073
"chr3R",19287353,0.177332729839799,0.13708642586587
"chr3R",19307353,0.191499676375358,0.15323899249664
"chr3R",19327353,0.118477539227464,0.0876381953522743
"chr3R",19347353,0.111346415874614,0.0788490474133717
"chr3R",19367353,0.144265548461824,0.103842761178528
"chr3R",19387353,0.150313659511976,0.105929583726949
"chr3R",19407353,0.157967811023565,0.117888991489544
"chr3R",19427353,0.149271150266841,0.110303449999703
"chr3R",19447353,0.163091413510273,0.123790935826265
"chr3R",19467353,0.200152403142079,0.156230935867718
"chr3R",19487353,0.212670082799106,0.16649560030828
"chr3R",19507353,0.220799666861161,0.173046212967845
"chr3R",19527353,0.259319042836347,0.210087202617949
"chr3R",19547353,0.252891466179979,0.205037113583312
"chr3R",19567353,0.242739728888839,0.197079265946747
"chr3R",19587353,0.269991198689153,0.218706624216422
"chr3R",19607353,0.280531934985236,0.231375283440723
"chr3R",19627353,0.286741850844706,0.230383080596842
"chr3R",19647353,0.30724768931335,0.24392396791628
"chr3R",19667353,0.369360467916046,0.300598645499767
"chr3R",19687353,0.416647330920111,0.344746161604466
"chr3R",19707353,0.381568976231535,0.312206007421787
"chr3R",19727353,0.426069348616551,0.354849695968914
"chr3R",19747353,0.465958007030255,0.389328183899327
"chr3R",19767353,0.427949227353272,0.351138266070621
"chr3R",19787353,0.411250406962989,0.335713754093364
"chr3R",19807353,0.453252875863905,0.373964220103441
"chr3R",19827353,0.478263240686354,0.395699848551597
"chr3R",19847353,0.558861524898926,0.466988466117998
"chr3R",19867353,0.492237451944696,0.402881187578705
"chr3R",19887353,0.470919281859556,0.380846320677419
"chr3R",19907353,0.478199300816375,0.387751625326228
"chr3R",19927353,0.515188211605564,0.420042702317751
"chr3R",19947353,0.578490637398177,0.475573147954305
"chr3R",19967353,0.596932475226494,0.492298775686125
"chr3R",19987353,0.606666152987449,0.499895491129161
"chr3R",20007353,0.511525815879978,0.41420415806226
"chr3R",20027353,0.512668630777249,0.416038504995295
"chr3R",20047353,0.491779876606437,0.39783690698514
"chr3R",20067353,0.466273353918288,0.373341197181093
"chr3R",20087353,0.437838676888326,0.348288676849998
"chr3R",20107353,0.366774523730159,0.284942203768636
"chr3R",20127353,0.327260352827516,0.250829766395413
"chr3R",20147353,0.383602423363396,0.299707075376465
"chr3R",20167353,0.418296070028707,0.335160520645814
"chr3R",20187353,0.426830694265292,0.345434183806137
"chr3R",20207353,0.298660385667118,0.227042487381412
"chr3R",20227353,0.329669260062359,0.257118828665389
"chr3R",20247353,0.31531946256851,0.240737488318079
"chr3R",20267353,0.288707042446383,0.218324022606551
"chr3R",20287353,0.307222190896961,0.235689676109992
"chr3R",20307353,0.310563328707007,0.23974941710526
"chr3R",20327353,0.30579976862182,0.236115789446986
"chr3R",20347353,0.293035710543753,0.225608443427093
"chr3R",20367353,0.344534205924576,0.272888944949508
"chr3R",20387353,0.311497490006483,0.24899317726246
"chr3R",20407353,0.371147876245027,0.306420845969928
"chr3R",20427353,0.393501261054649,0.332672945128339
"chr3R",20447353,0.406831898208016,0.342537920968998
"chr3R",20467353,0.38973503934323,0.32629164821361
"chr3R",20487353,0.384483337136033,0.314379650609156
"chr3R",20507353,0.383425649940094,0.314113286650783
"chr3R",20527353,0.407395245966034,0.331977226416361
"chr3R",20547353,0.368380888224618,0.292951950223859
"chr3R",20567353,0.346449298287745,0.275422537918951
"chr3R",20587353,0.343316401476088,0.272553557357204
"chr3R",20607353,0.349763114534256,0.280322401059313
"chr3R",20627353,0.337209862252597,0.269074027365025
"chr3R",20647353,0.327943731140204,0.263458456547074
"chr3R",20667353,0.311978184016247,0.247422209556134
"chr3R",20687353,0.302973157005007,0.240474109020498
"chr3R",20707353,0.323091323283318,0.258600888070359
"chr3R",20727353,0.313219640297111,0.250226305864365
"chr3R",20747353,0.30202603595636,0.237874670216894
"chr3R",20767353,0.254838230490172,0.195055308434741
"chr3R",20787353,0.281371081577359,0.218258813182138
"chr3R",20807353,0.299541165379043,0.235625706971962
"chr3R",20827353,0.269204480914015,0.209079625245421
"chr3R",20847353,0.274975617039433,0.214217654578472
"chr3R",20867353,0.261195215229439,0.202886163015255
"chr3R",20887353,0.276973933905193,0.218251115084823
"chr3R",20907353,0.280655788151529,0.221628014952548
"chr3R",20927353,0.229582809793644,0.176813048523878
"chr3R",20947353,0.250926688024799,0.196242739635904
"chr3R",20967353,0.25495638900823,0.199131831383779
"chr3R",20987353,0.20719404612609,0.158604338278999
"chr3R",21007353,0.210656163028555,0.16235779423168
"chr3R",21027353,0.210473842096417,0.16600432041772
"chr3R",21047353,0.235201662871981,0.185541022385268
"chr3R",21067353,0.252383220582156,0.204780228098724
"chr3R",21087353,0.30838551869134,0.246516719874827
"chr3R",21107353,0.272621015524556,0.214273912463449
"chr3R",21127353,0.24080357722087,0.186864206896086
"chr3R",21147353,0.237704796912192,0.189975324958507
"chr3R",21167353,0.292312734737981,0.24590977838463
"chr3R",21187353,0.263566997266768,0.21238767709098
"chr3R",21207353,0.272284342882723,0.221357219595777
"chr3R",21227353,0.283779424277587,0.236777067782412
"chr3R",21247353,0.259187770833339,0.210430083932256
"chr3R",21267353,0.292875570444006,0.240104678190428
"chr3R",21287353,0.321829147793563,0.272802046306853
"chr3R",21307353,0.314265485976944,0.268590460818191
"chr3R",21327353,0.362723329560073,0.329965020149625
"chr3R",21347353,0.31296316331089,0.278584190976555
"chr3R",21367353,0.382726100219154,0.343741705324337
"chr3R",21387353,0.441555517392373,0.419665839282479
"chr3R",21407353,0.522480029495579,0.481909344146985
